1933, 565, 387, 505, 142
1934, 518, 94, 85, 95
1935, 565, 505, 556, 141
1936, 530, 113, 104, 114
1937, 474, 106, 115, 105
1938, 547, 88, 97, 87
1939, 463, 65, 75, 74
1940, 520, 95, 86, 96
1941, 460, 56, 189, 191
1942, 532, 87, 96, 86
1943, 556, 368, 389, 388
1944, 447, 144, 153, 143
1945, 556, 368, 533, 369
1946, 532, 96, 87, 97
1947, 546, 251, 250, 230
1948, 493, 412, 391, 392
1949, 564, 141, 151, 150
1950, 459, 228, 207, 208
1951, 435, 439, 69, 79
1952, 534, 477, 507, 130
1953, 444, 112, 121, 111
1954, 463, 65, 74, 64
1955, 463, 65, 461, 75
1956, 451, 505, 388, 409
1957, 539, 559, 266, 287
1958, 538, 108, 98, 99
1959, 522, 306, 327, 326
1960, 556, 564, 390, 369
1961, 470, 80, 89, 79
1962, 548, 98, 89, 99
1963, 505, 512, 162, 152
1964, 539, 288, 560, 287
1965, 463, 214, 469, 235
1966, 562, 145, 135, 136
1967, 451, 410, 390, 411
1968, 512, 407, 408, 428
1969, 453, 455, 567, 283
1970, 492, 391, 371, 392
1971, 432, 480, 82, 73
1972, 544, 396, 375, 376
1973, 482, 93, 103, 112
1974, 483, 485, 355, 127
1975, 536, 94, 103, 93
1976, 512, 427, 428, 180
1977, 171, 170, 157, 18
1978, 474, 316, 295, 296
1979, 518, 531, 95, 276
1980, 529, 113, 132, 122
1981, 505, 152, 161, 151
1982, 463, 489, 519, 75
1983, 474, 296, 475, 297
1984, 473, 320, 340, 319
1985, 453, 444, 111, 112
1986, 448, 449, 145, 402
1987, 549, 515, 124, 125
1988, 450, 166, 28, 27
1989, 475, 276, 296, 275
1990, 509, 558, 134, 383
1991, 449, 156, 155, 146
1992, 505, 552, 512, 152
1993, 473, 104, 105, 114
1994, 511, 512, 180, 427
1995, 512, 429, 428, 408
1996, 449, 146, 155, 145
1997, 474, 316, 315, 295
1998, 563, 133, 123, 124
1999, 394, 442, 414, 494
2000, 512, 152, 143, 162
2001, 552, 553, 386, 385
2002, 468, 398, 399, 419
2003, 497, 437, 337, 116
2004, 431, 506, 63, 527
2005, 549, 114, 115, 124
2006, 552, 512, 143, 406
2007, 500, 108, 109, 118
2008, 483, 499, 118, 117
2009, 503, 178, 179, 2
2010, 422, 421, 30, 167
2011, 439, 206, 226, 205
2012, 539, 267, 287, 266
2013, 512, 162, 143, 153
2014, 435, 439, 225, 204
2015, 509, 406, 447, 405
2016, 502, 247, 246, 226
2017, 3, 429, 178, 179
2018, 478, 564, 507, 140
2019, 478, 140, 131, 141
2020, 540, 265, 244, 245
2021, 23, 428, 180, 178
2022, 505, 162, 504, 161
2023, 554, 561, 243, 264
2024, 507, 129, 130, 139
2025, 440, 159, 20, 19
2026, 521, 305, 326, 325
2027, 453, 567, 284, 283
2028, 496, 129, 507, 139
2029, 487, 433, 481, 82
2030, 517, 127, 356, 355
2031, 534, 129, 119, 120
2032, 497, 337, 358, 357
2033, 528, 122, 112, 103
2034, 522, 525, 327, 306
2035, 530, 104, 473, 114
2036, 474, 437, 337, 338
2037, 308, 534, 477, 329
2038, 509, 143, 134, 144
2039, 696, 609, 608, 599
2040, 697, 698, 673, 699
2041, 697, 663, 699, 673
2042, 700, 701, 702, 699
2043, 697, 703, 671, 681
2044, 697, 700, 703, 698
2045, 697, 703, 681, 672
2046, 582, 595, 694, 695
2047, 700, 704, 698, 699
2048, 703, 705, 706, 700
2049, 707, 665, 655, 656
2050, 708, 702, 706, 705
2051, 700, 698, 704, 709
2052, 700, 703, 709, 706
2053, 710, 711, 705, 708
2054, 710, 705, 711, 661
2055, 712, 713, 714, 596
2056, 659, 715, 716, 710
2057, 710, 651, 650, 715
2058, 698, 717, 682, 683
2059, 698, 717, 672, 682
2060, 712, 586, 693, 599
2061, 681, 672, 703, 717
2062, 669, 711, 706, 670
2063, 697, 700, 698, 699
2064, 717, 718, 588, 589
2065, 717, 588, 568, 578
2066, 717, 691, 568, 570
2067, 698, 703, 719, 709
2068, 720, 600, 601, 610
2069, 698, 717, 719, 703
2070, 691, 717, 681, 690
2071, 717, 570, 719, 690
2072, 697, 699, 663, 701
2073, 697, 705, 701, 662
2074, 699, 701, 664, 663
2075, 698, 699, 674, 673
2076, 700, 703, 698, 709
2077, 701, 697, 700, 705
2078, 701, 721, 705, 707
2079, 653, 662, 663, 701
2080, 698, 718, 717, 683
2081, 722, 720, 714, 723
2082, 701, 707, 655, 724
2083, 666, 707, 665, 702
2084, 725, 607, 608, 617
2085, 701, 655, 707, 665
2086, 726, 727, 644, 724
2087, 728, 628, 627, 618
2088, 724, 729, 730, 726
2089, 599, 693, 720, 587
2090, 647, 729, 646, 730
2091, 726, 729, 636, 731
2092, 726, 645, 730, 724
2093, 726, 729, 646, 636
2094, 732, 733, 734, 622
2095, 727, 735, 731, 634
2096, 726, 727, 724, 729
2097, 728, 733, 619, 736
2098, 728, 733, 737, 629
2099, 728, 725, 617, 738
2100, 617, 738, 626, 728
2101, 730, 656, 655, 646
2102, 728, 733, 738, 731
2103, 728, 733, 739, 737
2104, 728, 738, 626, 731
2105, 723, 695, 579, 692
2106, 740, 741, 734, 696
2107, 722, 741, 734, 603
2108, 722, 741, 593, 723
2109, 722, 593, 741, 603
2110, 612, 734, 732, 613
2111, 732, 734, 612, 622
2112, 604, 614, 605, 740
2113, 613, 734, 732, 604
2114, 732, 731, 624, 625
2115, 732, 624, 735, 623
2116, 703, 709, 689, 719
2117, 703, 689, 709, 679
2118, 723, 593, 592, 580
2119, 699, 697, 700, 701
2120, 697, 671, 705, 662
2121, 706, 711, 703, 670
2122, 705, 706, 711, 703
2123, 737, 638, 628, 629
2124, 679, 703, 670, 706
2125, 722, 696, 720, 611
2126, 696, 597, 713, 712
2127, 588, 590, 718, 591
2128, 696, 693, 712, 714
2129, 696, 740, 741, 713
2130, 741, 734, 696, 722
2131, 740, 734, 736, 696
2132, 696, 600, 720, 610
2133, 722, 696, 611, 734
2134, 599, 693, 712, 696
2135, 692, 720, 569, 723
2136, 720, 569, 601, 600
2137, 714, 720, 696, 693
2138, 720, 692, 569, 587
2139, 696, 693, 720, 599
2140, 696, 736, 609, 610
2141, 742, 590, 574, 573
2142, 689, 719, 688, 591
2143, 719, 688, 591, 742
2144, 702, 667, 677, 676
2145, 709, 742, 688, 719
2146, 742, 572, 573, 688
2147, 742, 591, 572, 688
2148, 714, 693, 694, 692
2149, 702, 706, 705, 700
2150, 708, 707, 657, 667
2151, 709, 702, 677, 704
2152, 706, 708, 667, 702
2153, 707, 665, 702, 701
2154, 743, 684, 718, 704
2155, 684, 718, 589, 743
2156, 727, 721, 643, 724
2157, 743, 685, 576, 684
2158, 743, 590, 718, 589
2159, 743, 685, 575, 576
2160, 741, 713, 605, 595
2161, 741, 734, 603, 604
2162, 593, 741, 695, 723
2163, 709, 678, 687, 677
2164, 741, 713, 740, 605
2165, 723, 692, 579, 569
2166, 720, 714, 723, 692
2167, 723, 580, 695, 593
2168, 723, 579, 695, 580
2169, 647, 730, 648, 729
2170, 730, 648, 729, 716
2171, 716, 730, 648, 658
2172, 716, 659, 658, 649
2173, 727, 716, 724, 729
2174, 715, 727, 716, 721
2175, 727, 744, 715, 729
2176, 698, 718, 684, 704
2177, 701, 721, 707, 724
2178, 703, 690, 689, 680
2179, 727, 633, 735, 634
2180, 710, 721, 705, 661
2181, 721, 643, 724, 653
2182, 727, 744, 642, 721
2183, 727, 643, 721, 642
2184, 717, 682, 683, 578
2185, 743, 704, 686, 685
2186, 672, 703, 717, 698
2187, 743, 718, 590, 704
2188, 718, 591, 719, 588
2189, 717, 718, 589, 683
2190, 743, 704, 685, 684
2191, 698, 704, 684, 674
2192, 712, 583, 694, 584
2193, 712, 694, 583, 596
2194, 696, 713, 714, 712
2195, 732, 625, 624, 615
2196, 720, 599, 600, 696
2197, 585, 586, 693, 712
2198, 712, 693, 585, 584
2199, 728, 733, 731, 739
2200, 611, 736, 620, 734
2201, 728, 627, 617, 618
2202, 738, 731, 625, 626
2203, 696, 712, 598, 597
2204, 696, 725, 608, 736
2205, 714, 596, 694, 712
2206, 595, 695, 582, 594
2207, 595, 596, 694, 714
2208, 709, 742, 719, 704
2209, 696, 713, 741, 714
2210, 740, 738, 616, 617
2211, 695, 741, 595, 714
2212, 742, 687, 574, 686
2213, 710, 721, 707, 705
2214, 723, 714, 695, 692
2215, 696, 736, 610, 611
2216, 741, 734, 604, 740
2217, 722, 720, 696, 714
2218, 713, 712, 597, 596
2219, 596, 713, 714, 595
2220, 705, 701, 702, 700
2221, 742, 704, 718, 719
2222, 709, 719, 688, 689
2223, 589, 683, 578, 717
2224, 709, 687, 742, 704
2225, 703, 719, 689, 690
2226, 717, 719, 703, 690
2227, 717, 588, 719, 570
2228, 719, 571, 690, 570
2229, 716, 730, 707, 724
2230, 708, 658, 716, 659
2231, 729, 646, 730, 726
2232, 716, 724, 729, 730
2233, 716, 658, 648, 649
2234, 711, 671, 705, 703
2235, 699, 665, 701, 702
2236, 742, 590, 718, 704
2237, 714, 694, 695, 692
2238, 742, 686, 704, 687
2239, 722, 592, 593, 602
2240, 709, 742, 687, 688
2241, 700, 706, 709, 702
2242, 705, 708, 702, 707
2243, 719, 704, 698, 709
2244, 709, 704, 677, 687
2245, 671, 705, 703, 697
2246, 702, 704, 676, 677
2247, 732, 731, 735, 624
2248, 729, 648, 638, 639
2249, 729, 727, 716, 715
2250, 729, 638, 737, 639
2251, 721, 724, 716, 707
2252, 730, 655, 707, 724
2253, 698, 684, 718, 683
2254, 701, 705, 721, 653
2255, 699, 664, 701, 665
2256, 708, 716, 658, 730
2257, 710, 708, 707, 716
2258, 701, 662, 663, 697
2259, 699, 702, 704, 675
2260, 715, 651, 650, 744
2261, 701, 654, 724, 655
2262, 726, 635, 731, 636
2263, 732, 623, 613, 614
2264, 745, 733, 739, 731
2265, 732, 735, 622, 623
2266, 635, 634, 726, 731
2267, 745, 735, 622, 733
2268, 735, 623, 632, 622
2269, 735, 624, 634, 633
2270, 710, 708, 705, 707
2271, 727, 634, 643, 633
2272, 732, 740, 738, 615
2273, 718, 719, 704, 698
2274, 701, 705, 702, 707
2275, 702, 666, 676, 675
2276, 703, 680, 670, 671
2277, 724, 653, 643, 644
2278, 702, 665, 666, 675
2279, 707, 656, 666, 665
2280, 740, 614, 605, 615
2281, 729, 739, 737, 638
2282, 745, 733, 631, 630
2283, 745, 733, 737, 739
2284, 737, 739, 628, 638
2285, 728, 629, 737, 628
2286, 745, 729, 737, 639
2287, 729, 739, 637, 636
2288, 740, 725, 617, 607
2289, 732, 738, 734, 733
2290, 712, 584, 596, 583
2291, 739, 636, 626, 627
2292, 729, 646, 636, 637
2293, 669, 710, 659, 708
2294, 704, 675, 685, 684
2295, 708, 658, 659, 668
2296, 743, 685, 686, 575
2297, 721, 642, 661, 651
2298, 724, 644, 654, 653
2299, 700, 709, 704, 702
2300, 727, 744, 735, 632
2301, 716, 729, 649, 648
2302, 649, 659, 715, 716
2303, 727, 721, 724, 716
2304, 701, 653, 724, 654
2305, 729, 735, 745, 731
2306, 730, 647, 648, 657
2307, 715, 649, 650, 659
2308, 736, 740, 725, 738
2309, 740, 725, 738, 617
2310, 712, 694, 693, 584
2311, 710, 651, 721, 661
2312, 710, 650, 651, 660
2313, 710, 661, 660, 651
2314, 706, 708, 668, 667
2315, 708, 711, 669, 710
2316, 733, 629, 620, 630
2317, 651, 721, 715, 710
2318, 710, 721, 716, 707
2319, 705, 661, 671, 711
2320, 707, 657, 667, 666
2321, 706, 711, 708, 705
2322, 708, 659, 669, 668
2323, 731, 626, 636, 635
2324, 705, 661, 652, 671
2325, 670, 711, 703, 671
2326, 708, 702, 707, 667
2327, 670, 711, 671, 661
2328, 660, 710, 659, 669
2329, 733, 620, 629, 619
2330, 728, 617, 627, 626
2331, 710, 708, 716, 659
2332, 650, 659, 710, 715
2333, 702, 666, 707, 667
2334, 744, 651, 641, 632
2335, 715, 716, 729, 649
2336, 728, 628, 739, 627
2337, 745, 737, 629, 639
2338, 745, 737, 733, 629
2339, 744, 735, 622, 745
2340, 745, 729, 731, 739
2341, 732, 613, 622, 612
2342, 744, 735, 745, 729
2343, 735, 624, 731, 634
2344, 670, 711, 661, 660
2345, 571, 591, 689, 572
2346, 710, 661, 711, 660
2347, 735, 727, 729, 744
2348, 732, 735, 731, 733
2349, 669, 706, 711, 708
2350, 709, 688, 678, 679
2351, 731, 635, 625, 626
2352, 727, 633, 642, 632
2353, 727, 632, 735, 633
2354, 729, 715, 649, 744
2355, 744, 640, 639, 630
2356, 737, 638, 629, 639
2357, 604, 603, 613, 734
2358, 728, 736, 738, 733
2359, 744, 651, 650, 641
2360, 744, 745, 631, 630
2361, 741, 695, 723, 714
2362, 734, 602, 603, 612
2363, 744, 745, 622, 631
2364, 740, 607, 616, 606
2365, 732, 733, 731, 738
2366, 649, 744, 639, 729
2367, 744, 650, 640, 641
2368, 728, 731, 626, 739
2369, 712, 714, 693, 694
2370, 708, 716, 730, 707
2371, 744, 632, 642, 651
2372, 744, 721, 651, 642
2373, 575, 590, 686, 743
2374, 742, 573, 572, 591
2375, 722, 723, 592, 601
2376, 733, 736, 620, 619
2377, 740, 738, 615, 616
2378, 732, 738, 731, 625
2379, 698, 674, 699, 704
2380, 697, 703, 700, 705
2381, 740, 605, 606, 615
2382, 571, 591, 719, 689
2383, 706, 709, 702, 677
2384, 742, 686, 574, 590
2385, 704, 675, 684, 674
2386, 743, 684, 576, 589
2387, 742, 590, 704, 686
2388, 718, 588, 589, 590
2389, 717, 681, 690, 703
2390, 577, 589, 683, 578
2391, 717, 578, 589, 588
2392, 736, 619, 618, 609
2393, 684, 683, 577, 589
2394, 700, 699, 702, 704
2395, 717, 682, 568, 691
2396, 717, 682, 691, 672
2397, 722, 741, 723, 714
2398, 725, 736, 618, 608
2399, 689, 571, 690, 719
2400, 683, 684, 718, 589
2401, 717, 718, 719, 588
2402, 570, 591, 719, 571
2403, 733, 630, 621, 631
2404, 743, 704, 590, 686
2405, 704, 677, 686, 676
2406, 706, 677, 668, 678
2407, 698, 683, 674, 684
2408, 713, 606, 740, 605
2409, 704, 686, 677, 687
2410, 698, 683, 682, 673
2411, 721, 652, 661, 642
2412, 697, 673, 672, 663
2413, 699, 675, 674, 665
2414, 728, 628, 737, 739
2415, 734, 620, 733, 736
2416, 717, 570, 568, 588
2417, 698, 673, 674, 683
2418, 680, 679, 703, 670
2419, 719, 570, 588, 591
2420, 632, 744, 735, 622
2421, 711, 660, 670, 669
2422, 591, 590, 718, 742
2423, 699, 674, 664, 665
2424, 706, 670, 679, 669
2425, 709, 688, 687, 678
2426, 730, 656, 707, 655
2427, 697, 698, 703, 672
2428, 709, 688, 679, 689
2429, 730, 657, 707, 656
2430, 722, 602, 734, 611
2431, 708, 730, 657, 707
2432, 742, 687, 573, 574
2433, 706, 709, 677, 678
2434, 742, 573, 687, 688
2435, 662, 705, 701, 653
2436, 710, 715, 716, 721
2437, 586, 693, 599, 587
2438, 697, 673, 698, 672
2439, 698, 682, 672, 673
2440, 705, 671, 652, 662
2441, 706, 702, 667, 677
2442, 660, 650, 659, 710
2443, 717, 682, 578, 568
2444, 744, 632, 641, 622
2445, 745, 639, 744, 729
2446, 728, 736, 619, 618
2447, 699, 665, 702, 675
2448, 706, 708, 669, 668
2449, 708, 667, 657, 658
2450, 740, 696, 607, 713
2451, 699, 664, 674, 673
2452, 727, 744, 632, 642
2453, 707, 657, 666, 656
2454, 710, 711, 669, 660
2455, 701, 663, 653, 654
2456, 705, 662, 652, 653
2457, 703, 681, 690, 680
2458, 721, 653, 652, 643
2459, 706, 678, 668, 669
2460, 730, 648, 658, 657
2461, 730, 724, 645, 655
2462, 717, 691, 681, 672
2463, 729, 636, 731, 739
2464, 730, 647, 657, 656
2465, 745, 733, 622, 631
2466, 634, 726, 731, 727
2467, 727, 724, 643, 644
2468, 610, 611, 736, 620
2469, 731, 727, 729, 735
2470, 729, 637, 647, 646
2471, 721, 705, 661, 652
2472, 726, 635, 636, 645
2473, 697, 662, 672, 681
2474, 726, 727, 729, 731
2475, 743, 589, 576, 575
2476, 699, 673, 663, 664
2477, 721, 705, 652, 653
2478, 721, 744, 715, 727
2479, 744, 745, 630, 639
2480, 745, 737, 729, 739
2481, 703, 680, 671, 681
2482, 640, 744, 639, 649
2483, 730, 655, 645, 646
2484, 729, 647, 638, 648
2485, 729, 637, 739, 638
2486, 696, 740, 725, 736
2487, 739, 636, 627, 637
2488, 740, 615, 606, 616
2489, 744, 721, 715, 651
2490, 739, 627, 628, 637
2491, 726, 636, 646, 645
2492, 727, 634, 644, 643
2493, 744, 631, 640, 630
2494, 726, 724, 644, 645
2495, 735, 633, 632, 623
2496, 708, 657, 730, 658
2497, 744, 631, 641, 640
2498, 724, 655, 654, 645
2499, 726, 635, 645, 644
2500, 696, 734, 736, 611
2501, 744, 622, 641, 631
2502, 739, 628, 638, 637
2503, 729, 637, 638, 647
2504, 650, 744, 649, 715
2505, 734, 621, 733, 620
2506, 701, 654, 664, 663
2507, 735, 624, 633, 623
2508, 728, 628, 619, 629
2509, 732, 614, 624, 623
2510, 732, 624, 614, 615
2511, 734, 622, 631, 612
2512, 732, 613, 623, 622
2513, 734, 733, 621, 631
2514, 731, 739, 636, 626
2515, 738, 626, 625, 616
2516, 724, 645, 654, 644
2517, 745, 735, 733, 731
2518, 745, 639, 629, 630
2519, 640, 650, 744, 649
2520, 696, 736, 608, 609
2521, 733, 630, 620, 621
2522, 728, 739, 626, 627
2523, 728, 725, 736, 618
2524, 696, 720, 611, 610
2525, 728, 628, 618, 619
2526, 740, 734, 604, 732
2527, 722, 611, 720, 601
2528, 745, 733, 630, 629
2529, 732, 738, 625, 615
2530, 734, 733, 738, 736
2531, 741, 713, 595, 714
2532, 725, 608, 618, 617
2533, 616, 617, 738, 626
2534, 614, 732, 740, 604
2535, 738, 615, 616, 625
2536, 734, 603, 613, 612
2537, 604, 740, 605, 741
2538, 732, 604, 614, 613
2539, 734, 612, 621, 602
2540, 725, 740, 696, 607
2541, 738, 734, 736, 740
2542, 699, 675, 704, 674
2543, 734, 602, 621, 611
2544, 727, 643, 642, 633
2545, 696, 607, 713, 597
2546, 740, 617, 616, 607
2547, 722, 601, 720, 723
2548, 696, 598, 608, 607
2549, 594, 593, 741, 695
2550, 732, 622, 735, 733
2551, 702, 704, 675, 676
2552, 713, 606, 597, 607
2553, 734, 631, 621, 612
2554, 615, 732, 740, 614
2555, 594, 741, 595, 695
2556, 725, 728, 736, 738
2557, 734, 733, 631, 622
2558, 696, 610, 609, 600
2559, 587, 599, 600, 720
2560, 728, 617, 725, 618
2561, 720, 587, 569, 600
2562, 696, 599, 608, 598
2563, 722, 714, 696, 741
2564, 736, 618, 608, 609
2565, 713, 740, 606, 607
2566, 732, 734, 738, 740
2567, 695, 581, 582, 594
2568, 696, 609, 599, 600
2569, 599, 598, 712, 586
2570, 712, 585, 598, 597
2571, 720, 611, 610, 601
2572, 741, 593, 594, 603
2573, 722, 603, 734, 602
2574, 713, 606, 605, 596
2575, 712, 597, 596, 584
2576, 712, 584, 585, 597
2577, 731, 625, 634, 624
2578, 720, 692, 587, 693
2579, 713, 596, 597, 606
2580, 694, 583, 596, 595
2581, 701, 721, 724, 653
2582, 696, 725, 607, 608
2583, 713, 596, 605, 595
2584, 586, 598, 712, 585
2585, 722, 603, 602, 593
2586, 722, 602, 611, 592
2587, 741, 604, 594, 595
2588, 720, 693, 714, 692
2589, 695, 594, 593, 581
2590, 741, 604, 603, 594
2591, 595, 694, 695, 714
2592, 723, 601, 569, 579
2593, 741, 604, 595, 605
2594, 720, 569, 723, 601
2595, 708, 668, 667, 658
2596, 723, 580, 592, 579
2597, 722, 601, 592, 611
2598, 694, 595, 582, 583
2599, 731, 635, 634, 625
2600, 696, 597, 598, 607
2601, 736, 620, 619, 610
2602, 723, 579, 592, 601
2603, 695, 580, 581, 593
2604, 706, 677, 667, 668
2605, 598, 599, 712, 696
2606, 734, 621, 620, 611
2607, 736, 610, 619, 609
2608, 728, 733, 629, 619
2609, 721, 642, 643, 652
2610, 703, 679, 680, 689
2611, 726, 644, 634, 635
2612, 702, 667, 676, 666
2613, 701, 664, 654, 655
2614, 730, 656, 646, 647
2615, 704, 685, 675, 676
2616, 574, 575, 590, 686
2617, 697, 662, 681, 671
2618, 742, 591, 719, 718
2619, 701, 665, 664, 655
2620, 688, 689, 591, 572
2621, 729, 639, 649, 648
2622, 703, 709, 706, 679
2623, 743, 589, 575, 590
2624, 706, 679, 678, 669
2625, 717, 690, 691, 570
2626, 706, 709, 678, 679
2627, 726, 727, 634, 644
2628, 589, 684, 576, 577
2629, 742, 591, 590, 573
2630, 704, 676, 686, 685
2631, 697, 672, 662, 663
2632, 698, 717, 718, 719
2633, 726, 646, 730, 645
2634, 722, 723, 593, 592
